file	line	heading	kind	normalized	raw
research/duckdb-driver-jl/reference.md	93	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	5. Empty vectors append as NULL; non-ASCII strings inside written lists are	5. Empty vectors append as `NULL`; non-ASCII strings inside written lists are
research/duckdb-driver-jl/reference.md	94	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	truncated (§5.1.5).	truncated ([§5.1.5](#515-list-value-bugs-empty-vector-to-null-on-append-non-ascii-truncation)).
research/duckdb-driver-jl/reference.md	95	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	6. A streamed chunk declares itself a Tables.jl column source but is not one —	6. A streamed chunk declares itself a Tables.jl column source but is not one —
research/duckdb-driver-jl/reference.md	96	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	Tables.columnnames returns (:tbl,) with no error	`Tables.columnnames` returns `(:tbl,)` with no error
research/duckdb-driver-jl/reference.md	97	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(§5.1.6).	([§5.1.6](#516-a-streamed-chunk-is-not-a-working-tablesjl-source)).
research/duckdb-driver-jl/reference.md	98	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	7. (DuckDB engine, not the driver) A bare decimal literal is parsed as DECIMAL, so	7. (DuckDB engine, not the driver) A bare decimal literal is parsed as `DECIMAL`, so
research/duckdb-driver-jl/reference.md	99	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	generated literal SQL silently loses 1 ULP on DOUBLE — and ::DOUBLE does not	generated literal SQL **silently loses 1 ULP on DOUBLE** — and `::DOUBLE` does not
research/duckdb-driver-jl/reference.md	100	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	fix it (§5.2.1).	fix it ([§5.2.1](#521-a-bare-decimal-literal-loses-1-ulp-on-double)).
research/duckdb-driver-jl/reference.md	102	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	Every query must alias its columns. DuckDB identifiers are case-insensitive even	**Every query must alias its columns.** DuckDB identifiers are case-insensitive even
research/duckdb-driver-jl/reference.md	103	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	when quoted, and "In case of a conflict, when the same identifier is spelt with	when quoted, and "In case of a conflict, when the same identifier is spelt with
research/duckdb-driver-jl/reference.md	104	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	different cases, one will be selected randomly"	different cases, one will be selected randomly"
research/duckdb-driver-jl/reference.md	105	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(<https://duckdb.org/docs/current/sql/dialect/keywordsandidentifiers.html>). An	(<https://duckdb.org/docs/current/sql/dialect/keywords_and_identifiers.html>). An
research/duckdb-driver-jl/reference.md	106	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	explicit AS alias is the only way to make Julia-side names deterministic	explicit `AS` alias is the only way to make Julia-side names deterministic
research/duckdb-driver-jl/reference.md	107	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(§5.2.2).	([§5.2.2](#522-identifier-case-rules)).
research/duckdb-driver-jl/reference.md	109	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	The never-emit list — each expanded with a replacement in	**The never-emit list** — each expanded with a replacement in
research/duckdb-driver-jl/reference.md	110	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	§8.2:	[§8.2](#82-never-emit-and-emit-instead):
research/duckdb-driver-jl/reference.md	112	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	- appender for a LIST column (segfaults the process)	- appender for a `LIST` column (segfaults the process)
research/duckdb-driver-jl/reference.md	113	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	- duckdbappendblob (throws before reaching C)	- `duckdb_append_blob` (throws before reaching C)
research/duckdb-driver-jl/reference.md	114	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	- an Appender that outlives its transaction body (rows leak past a rollback)	- an `Appender` that outlives its transaction body (rows leak past a rollback)
research/duckdb-driver-jl/reference.md	115	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	- a row count as the only validation of an appender write (misses misalignment)	- a row count as the only validation of an appender write (misses misalignment)
research/duckdb-driver-jl/reference.md	116	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	- string(x) for a float in generated SQL (silently loses 1 ULP)	- `string(x)` for a float in generated SQL (silently loses 1 ULP)
research/duckdb-driver-jl/reference.md	117	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	- Tables.getcolumn / Tables.schema / Tables.columnnames on a streamed chunk	- `Tables.getcolumn` / `Tables.schema` / `Tables.columnnames` on a streamed chunk
research/duckdb-driver-jl/reference.md	118	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	- DuckDB.load! / appendDataFrame (fixed temp-name collision)	- `DuckDB.load!` / `appendDataFrame` (fixed temp-name collision)
research/duckdb-driver-jl/reference.md	119	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	- DBInterface.lastrowid (always throws)	- `DBInterface.lastrowid` (always throws)
research/duckdb-driver-jl/reference.md	120	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	- an unaliased column reference	- an unaliased column reference
research/duckdb-driver-jl/reference.md	122	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	---	---
research/duckdb-driver-jl/reference.md	126	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	assertion	Every claim in this document is a claim about this exact resolution.	Every claim in this document is a claim about **this exact resolution**.
research/duckdb-driver-jl/reference.md	128	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	Component | Version | Source	| Component | Version | Source |
research/duckdb-driver-jl/reference.md	130	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	Julia | 1.12.6 | juliaup	| Julia | 1.12.6 | juliaup |
research/duckdb-driver-jl/reference.md	131	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	DuckDB.jl | 1.5.2 | Manifest.toml; Project.toml pins [compat] DuckDB = "=1.5.2"	| DuckDB.jl | 1.5.2 | `Manifest.toml`; `Project.toml` pins `[compat] DuckDB = "=1.5.2"` |
research/duckdb-driver-jl/reference.md	132	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	DuckDBjll | 1.5.4+0 | Manifest.toml	| DuckDB_jll | **1.5.4+0** | `Manifest.toml` |
research/duckdb-driver-jl/reference.md	133	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	DuckDB engine (version()) | v1.5.4 | measured at runtime	| DuckDB engine (`version()`) | **v1.5.4** | measured at runtime |
research/duckdb-driver-jl/reference.md	134	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	BenchmarkTools | 1.8.0 | Manifest.toml	| BenchmarkTools | 1.8.0 | `Manifest.toml` |
research/duckdb-driver-jl/reference.md	135	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	DataFrames | 1.8.2 | Manifest.toml	| DataFrames | 1.8.2 | `Manifest.toml` |
research/duckdb-driver-jl/reference.md	136	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	FixedPointDecimals | 0.6.5 | Manifest.toml	| FixedPointDecimals | 0.6.5 | `Manifest.toml` |
research/duckdb-driver-jl/reference.md	137	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	StructArrays | 0.7.3 | Manifest.toml	| StructArrays | 0.7.3 | `Manifest.toml` |
research/duckdb-driver-jl/reference.md	138	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	CPU | AMD Ryzen Threadripper 9970X (32 cores / 64 threads) | benchmark header	| CPU | AMD Ryzen Threadripper 9970X (32 cores / 64 threads) | benchmark header |
research/duckdb-driver-jl/reference.md	139	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	table_row	RAM | 503 GB | benchmark header	| RAM | 503 GB | benchmark header |
research/duckdb-driver-jl/reference.md	141	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	prose	DuckDB.jl 1.5.2 is the latest registered release, verified against the General	DuckDB.jl 1.5.2 is the latest registered release, verified against the General
research/duckdb-driver-jl/reference.md	142	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	prose	registry.	registry.
research/duckdb-driver-jl/reference.md	144	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	assertion	On the jll version. DuckDB.jl 1.5.2's own Project.toml declares	**On the jll version.** DuckDB.jl 1.5.2's own `Project.toml` declares
research/duckdb-driver-jl/reference.md	145	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	prose	[compat] DuckDBjll = "1.5.2", which is a bound, not a pin — Julia's Pkg docs:	`[compat] DuckDB_jll = "1.5.2"`, which is a *bound*, not a pin — Julia's Pkg docs:
research/duckdb-driver-jl/reference.md	146	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	prose	"a version specifier given as e.g. 1.2.3 is therefore assumed to be compatible with	"a version specifier given as e.g. `1.2.3` is therefore assumed to be compatible with
research/duckdb-driver-jl/reference.md	147	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	prose	the versions [1.2.3 - 2.0.0)" (<https://pkgdocs.julialang.org/v1/compatibility/>).	the versions `[1.2.3 - 2.0.0)`" (<https://pkgdocs.julialang.org/v1/compatibility/>).
research/duckdb-driver-jl/reference.md	148	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	prose	The resolved artifact is 1.5.4+0. Practical consequence: the Julia side and dbdict's	The resolved artifact is `1.5.4+0`. Practical consequence: the Julia side and dbdict's
research/duckdb-driver-jl/reference.md	149	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	assertion	bundled Rust side run the same engine version, so any cross-version storage	bundled Rust side run **the same** engine version, so any cross-version storage
research/duckdb-driver-jl/reference.md	150	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning	prose	compatibility remains untested.	compatibility remains untested.
research/duckdb-driver-jl/reference.md	154	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning > 2.1 Refresh triggers	prose	Re-run this directory's scripts and update this document when:	Re-run this directory's scripts and update this document when:
research/duckdb-driver-jl/reference.md	156	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning > 2.1 Refresh triggers	bullet	- a new DuckDB.jl release — the primary trigger. Run the four automatable	- **a new DuckDB.jl release** — the primary trigger. Run the four automatable
research/duckdb-driver-jl/reference.md	157	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning > 2.1 Refresh triggers	prose	verify.jl scripts first (fast, and they settle behaviour), then the sweep if	`verify_*.jl` scripts first (fast, and they settle behaviour), then the sweep if
research/duckdb-driver-jl/reference.md	158	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning > 2.1 Refresh triggers	prose	behaviour changed.	behaviour changed.
research/duckdb-driver-jl/reference.md	159	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning > 2.1 Refresh triggers	bullet	- a DuckDBjll bump without a DuckDB.jl release — possible given the compat bound	- **a DuckDB_jll bump without a DuckDB.jl release** — possible given the compat bound
research/duckdb-driver-jl/reference.md	160	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning > 2.1 Refresh triggers	prose	above. This changes the engine under a fixed driver, so the engine traps (§5.2) and	above. This changes the engine under a fixed driver, so the engine traps (§5.2) and
research/duckdb-driver-jl/reference.md	161	DuckDB.jl 1.5.2 — consolidated driver reference > 2. Environment and versioning > 2.1 Refresh triggers	prose	the benchmark numbers can move while the driver defects do not.	the benchmark numbers can move while the driver defects do not.
