file	line	heading	kind	normalized	raw
research/duckdb-driver-jl/reference.md	491	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	prose	The single capability table. ✅ works · ⚠️ works with a caveat · ❌ throws or corrupts ·	The single capability table. ✅ works · ⚠️ works with a caveat · ❌ throws or corrupts ·
research/duckdb-driver-jl/reference.md	492	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	prose	n/a not applicable.	n/a not applicable.
research/duckdb-driver-jl/reference.md	494	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	Type | register | registerflat | prepared bind | appender | literal	| Type | register | register_flat | prepared bind | appender | literal |
research/duckdb-driver-jl/reference.md	496	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	BOOLEAN, all int/uint widths | ✅ | n/a | ⚠️ no 128-bit | ✅ | ✅	| BOOLEAN, all int/uint widths | ✅ | n/a | ⚠️ no 128-bit | ✅ | ✅ |
research/duckdb-driver-jl/reference.md	497	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	FLOAT / DOUBLE | ✅ | n/a | ✅ | ✅ | ⚠️ exponent notation required (§5.2.1)	| FLOAT / DOUBLE | ✅ | n/a | ✅ | ✅ | ⚠️ exponent notation required (§5.2.1) |
research/duckdb-driver-jl/reference.md	498	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	DECIMAL | ✅ | n/a | ❌ | ⚠️ over-precision silently rounded | ✅	| DECIMAL | ✅ | n/a | ❌ | ⚠️ over-precision silently rounded | ✅ |
research/duckdb-driver-jl/reference.md	499	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	VARCHAR | ✅ | n/a | ✅ | ✅ | ✅	| VARCHAR | ✅ | n/a | ✅ | ✅ | ✅ |
research/duckdb-driver-jl/reference.md	500	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	ENUM | ✅ via VARCHAR→ENUM cast | n/a | ✅ via cast | ⚠️ invalid/wrong-case silently lost (§5.1.2) | ✅	| ENUM | ✅ via VARCHAR→ENUM cast | n/a | ✅ via cast | ⚠️ invalid/wrong-case **silently lost** (§5.1.2) | ✅ |
research/duckdb-driver-jl/reference.md	501	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	BLOB | ❌ | n/a | ✅ only working bulk path | ❌ broken (§5.1.1) | ✅	| BLOB | ❌ | n/a | ✅ **only working bulk path** | ❌ **broken** (§5.1.1) | ✅ |
research/duckdb-driver-jl/reference.md	502	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	DATE | ✅ | n/a | ✅ | ✅ | ✅	| DATE | ✅ | n/a | ✅ | ✅ | ✅ |
research/duckdb-driver-jl/reference.md	503	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	TIME | ⚠️ InexactError sub-µs | n/a | ⚠️ same | ⚠️ ns→µs truncation | ✅	| TIME | ⚠️ `InexactError` sub-µs | n/a | ⚠️ same | ⚠️ ns→µs truncation | ✅ |
research/duckdb-driver-jl/reference.md	504	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	TIMESTAMP | ✅ | n/a | ✅ | ✅ (ms contract) | ✅	| TIMESTAMP | ✅ | n/a | ✅ | ✅ (ms contract) | ✅ |
research/duckdb-driver-jl/reference.md	505	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	TIMESTAMPTZ / TIMETZ | ✅ UTC contract | n/a | ✅ | ✅ | ✅ +00 literals	| TIMESTAMPTZ / TIMETZ | ✅ UTC contract | n/a | ✅ | ✅ | ✅ `+00` literals |
research/duckdb-driver-jl/reference.md	506	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	UUID | ❌ | n/a | ❌ | ✅ (stringified) | ✅	| UUID | ❌ | n/a | ❌ | ✅ (stringified) | ✅ |
research/duckdb-driver-jl/reference.md	507	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	LIST of primitives | ❌ | n/a | ✅ (4M verified) | ❌ segfaults (§5.1.4) | ✅	| LIST of primitives | ❌ | n/a | ✅ (4M verified) | ❌ **segfaults** (§5.1.4) | ✅ |
research/duckdb-driver-jl/reference.md	508	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	LIST containing missing | ❌ | n/a | ❌ | ❌ | ✅	| LIST containing `missing` | ❌ | n/a | ❌ | ❌ | ✅ |
research/duckdb-driver-jl/reference.md	509	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	LIST, empty vector | ❌ | n/a | ✅ writes [] | ❌ becomes NULL (§5.1.5) | ✅	| LIST, empty vector | ❌ | n/a | ✅ writes `[]` | ❌ **becomes NULL** (§5.1.5) | ✅ |
research/duckdb-driver-jl/reference.md	510	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	nested LIST | ❌ | n/a | ❌ | ❌ | ✅	| nested LIST | ❌ | n/a | ❌ | ❌ | ✅ |
research/duckdb-driver-jl/reference.md	511	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	STRUCT | ❌ | ✅ leaves flat, rebuilt in SQL | ❌ | ❌ | ✅	| STRUCT | ❌ | ✅ leaves flat, rebuilt in SQL | ❌ | ❌ | ✅ |
research/duckdb-driver-jl/reference.md	512	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	MAP | ❌ | ❌ | ❌ | ❌ | ✅	| MAP | ❌ | ❌ | ❌ | ❌ | ✅ |
research/duckdb-driver-jl/reference.md	513	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	INTERVAL | ❌ | n/a | ❌ | ❌ | read-only everywhere	| INTERVAL | ❌ | n/a | ❌ | ❌ | read-only everywhere |
research/duckdb-driver-jl/reference.md	514	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	table_row	ARRAY (fixed-size) | ❌ | ❌ | ❌ | ❌ | ❌ unreadable in 1.5.2 (§3.6)	| ARRAY (fixed-size) | ❌ | ❌ | ❌ | ❌ | ❌ unreadable in 1.5.2 (§3.6) |
research/duckdb-driver-jl/reference.md	516	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	assertion	Two rows differ from what the source notes recorded, both measured here: ENUM via	Two rows differ from what the source notes recorded, both measured here: **ENUM via
research/duckdb-driver-jl/reference.md	517	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	assertion	register works (a Julia String column is in createlogicaltype coverage and	`register`** works (a Julia `String` column is in `create_logical_type` coverage and
research/duckdb-driver-jl/reference.md	518	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	assertion	DuckDB casts VARCHAR→ENUM on insert), and empty vector via prepared bind writes a	DuckDB casts VARCHAR→ENUM on insert), and **empty vector via prepared bind** writes a
research/duckdb-driver-jl/reference.md	519	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.1 Write capability matrix	prose	real empty list, not NULL — the NULL behaviour is the appender's alone.	real empty list, not NULL — the NULL behaviour is the *appender's* alone.
research/duckdb-driver-jl/reference.md	523	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	registertable(conordb, tbl, name) stores columntable(tbl) in	`register_table(con_or_db, tbl, name)` stores `columntable(tbl)` in
research/duckdb-driver-jl/reference.md	524	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	db.registeredobjects (tablescan.jl:201 — the line the alias-based claim below	`db.registered_objects` (`table_scan.jl:201` — the line the alias-based claim below
research/duckdb-driver-jl/reference.md	525	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	rests on) and creates a SQL view	rests on) and creates a SQL view
research/duckdb-driver-jl/reference.md	526	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	CREATE OR REPLACE VIEW "name" AS SELECT FROM juliatblscan('name')	`CREATE OR REPLACE VIEW "name" AS SELECT * FROM julia_tbl_scan('name')`
research/duckdb-driver-jl/reference.md	527	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	(tablescan.jl:200-208); unregistertable drops it (tablescan.jl:210-215).	(`table_scan.jl:200-208`); `unregister_table` drops it (`table_scan.jl:210-215`).
research/duckdb-driver-jl/reference.md	529	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	assertion	Type ceiling. The bind step strips Missing from the eltype (tablescan.jl:19)	**Type ceiling.** The bind step strips `Missing` from the eltype (`table_scan.jl:19`)
research/duckdb-driver-jl/reference.md	530	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	and calls addresultcolumn (tablescan.jl:114) → createlogicaltype	and calls `add_result_column` (`table_scan.jl:114`) → `create_logical_type`
research/duckdb-driver-jl/reference.md	531	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	(tablefunction.jl:38-39). Coverage (logicaltype.jl:28-62): String/	(`table_function.jl:38-39`). Coverage (`logical_type.jl:28-62`): `String`/
research/duckdb-driver-jl/reference.md	532	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	AbstractString, Bool, Int8/16/32/64/128, UInt8/16/32/64/128, Float32/64,	`AbstractString`, `Bool`, `Int8/16/32/64/128`, `UInt8/16/32/64/128`, `Float32/64`,
research/duckdb-driver-jl/reference.md	533	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	Date, Time, DateTime, FixedDecimal{Int16|32|64|128,s}. Everything else —	`Date`, `Time`, `DateTime`, `FixedDecimal{Int16|32|64|128,s}`. Everything else —
research/duckdb-driver-jl/reference.md	534	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	UUID, Vector, NamedTuple, Dict, CompoundPeriod, Char, Symbol, Any —	`UUID`, `Vector`, `NamedTuple`, `Dict`, `CompoundPeriod`, `Char`, `Symbol`, `Any` —
research/duckdb-driver-jl/reference.md	535	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	throws NotImplementedException("Unsupported type for createlogicaltype")	throws `NotImplementedException("Unsupported type for create_logical_type")`
research/duckdb-driver-jl/reference.md	536	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	(logicaltype.jl:64-66).	(`logical_type.jl:64-66`).
research/duckdb-driver-jl/reference.md	538	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	assertion	Rejection happens at registertable, not at query time — the call creates a view	**Rejection happens at `register_table`, not at query time** — the call creates a view
research/duckdb-driver-jl/reference.md	539	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	and DuckDB binds the table function while creating it, so an unsupported type surfaces	and DuckDB binds the table function while creating it, so an unsupported type surfaces
research/duckdb-driver-jl/reference.md	540	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	immediately and loudly (verifystructarrayregister.jl).	immediately and loudly (`verify_structarray_register.jl`).
research/duckdb-driver-jl/reference.md	573	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	assertion	Registration is alias-based; the per-query scan is not. Measured with ===	**Registration is alias-based; the per-query scan is not.** Measured with `===`
research/duckdb-driver-jl/reference.md	574	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	identity, Tables.columntable(sa) returns the very same array objects as	identity, `Tables.columntable(sa)` returns the very same array objects as
research/duckdb-driver-jl/reference.md	575	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	StructArrays.components(sa) — no copies at registration	`StructArrays.components(sa)` — no copies at registration
research/duckdb-driver-jl/reference.md	576	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	(verifystructarrayregister.jl). But each query over the view copies values	(`verify_structarray_register.jl`). But each query over the view copies values
research/duckdb-driver-jl/reference.md	577	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	element-by-element into DuckDB vectors (tablescan.jl:49-56, 59-79). The docs' "Note	element-by-element into DuckDB vectors (`table_scan.jl:49-56, 59-79`). The docs' "Note
research/duckdb-driver-jl/reference.md	578	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	that the DataFrames are directly read by DuckDB – they are not inserted or copied into	that the DataFrames are directly read by DuckDB – they are not inserted or copied into
research/duckdb-driver-jl/reference.md	579	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	the database itself" (<https://duckdb.org/docs/lts/clients/julia.html>) is true for	the database itself" (<https://duckdb.org/docs/lts/clients/julia.html>) is true for
research/duckdb-driver-jl/reference.md	580	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	prose	storage and false for per-query cost.	*storage* and false for *per-query cost*.
research/duckdb-driver-jl/reference.md	582	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	blockquote	> Julia idiom. A StructArray (StructArrays.jl) does not store an array of structs;	> **Julia idiom.** A `StructArray` (StructArrays.jl) does not store an array of structs;
research/duckdb-driver-jl/reference.md	583	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	blockquote	> it stores one plain array per field and synthesizes the struct on access, so	> it stores one plain array per field and synthesizes the struct on access, so
research/duckdb-driver-jl/reference.md	584	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	blockquote	> StructArrays.components(sa) hands back the per-field arrays directly. That is why	> `StructArrays.components(sa)` hands back the per-field arrays directly. That is why
research/duckdb-driver-jl/reference.md	585	DuckDB.jl 1.5.2 — consolidated driver reference > 4. Writing > 4.2 Registered tables — register (tier 1)	blockquote	> tier 2 costs nothing at registration — the "leaf arrays" it registers are the arrays	> tier 2 costs nothing at registration — the "leaf arrays" it registers are the arrays
